length,rapidfuzz,fuzzywuzzy
189,1.87849999929313E-05,0.000188175625008
191,1.92450780014042E-05,0.000190431749012
193,1.98496899974998E-05,0.000196155623998
195,2.04888070002198E-05,0.000194739580009
197,2.07725969958119E-05,0.000209169112
199,2.1126636012923E-05,0.000202399772999
201,2.11847219907213E-05,0.000194454215001
203,2.14650410052855E-05,0.00020507488001
205,2.16491479950491E-05,0.000201292230995
207,2.19476380152628E-05,0.000208384686994
209,2.22629639902152E-05,0.000205491596993
211,2.24366710172035E-05,0.000207823043995
213,2.25598120014183E-05,0.000210497270993
215,2.27864310145378E-05,0.000214553625992
217,2.30989189876709E-05,0.000218266822994
219,2.3446121980669E-05,0.000218858127002
221,2.37012709840201E-05,0.000221739925997
223,2.39272229955532E-05,0.000225058587996
225,2.40565039857756E-05,0.000227604564003
227,2.41983699961565E-05,0.000230188821995
229,2.43574600026477E-05,0.000232813919996
231,2.44963279983494E-05,0.000234768582988
233,2.53155950049404E-05,0.000238515948993
235,2.57051980006509E-05,0.000243026769997
237,2.60372049815487E-05,0.000244358151002
239,2.62798760086298E-05,0.000247252226007
241,2.64362030138727E-05,0.000251187262998
243,2.68102409900166E-05,0.000252165180005
245,2.6987585995812E-05,0.000254473396009
247,2.73083279898856E-05,0.000258301826005
249,2.7627649018541E-05,0.000261255532998
251,2.78570420050528E-05,0.000264241194003
253,2.82445420161821E-05,0.000268070756007
255,2.83892799925525E-05,0.00027000107101
257,2.90579290012829E-05,0.000274219569998
259,3.00322480034083E-05,0.000278398865004
261,3.04288959887344E-05,0.000288669010988
263,3.07007220108062E-05,0.000296478766002
265,3.08974620129447E-05,0.000309528148995
267,3.16273329954129E-05,0.00029096330599
269,3.18632039998192E-05,0.000315097507002
271,3.22687390143983E-05,0.000310047934006
273,3.2373790978454E-05,0.000316921633988
275,3.27103059971705E-05,0.000326972513009
277,3.30324870010372E-05,0.000332672621997
279,3.33626070059836E-05,0.000310571155002
281,3.36245959915686E-05,0.000316383526995
283,3.38631970225833E-05,0.000327363728997
285,3.41471880092286E-05,0.000346975273002
287,3.43994569848292E-05,0.000321565915001
289,3.52106010250282E-05,0.000325956929009
291,3.53283820149954E-05,0.000328966571004
293,3.55616549786646E-05,0.000332127217
295,3.60508319863584E-05,0.000339672347996
297,3.66767290106509E-05,0.000341318990002
299,3.66807389946189E-05,0.000343783249991
301,3.6988192005083E-05,0.000344559921999
303,3.74696429935284E-05,0.000348433366002
305,3.76247960084584E-05,0.000352613520008
307,3.79890479962341E-05,0.000358401580001
309,3.84022240177728E-05,0.000365325028004
311,3.83357639948372E-05,0.000361554365998
313,3.90060179925058E-05,0.000365637210998
315,3.95280169905163E-05,0.000374328869992
317,4.02221140102483E-05,0.000383224092991
319,4.05716430104803E-05,0.000375429797001
