length,rapidfuzz,fuzzywuzzy
149,6.19847199996002E-05,0.000542351818993
151,6.40933590038912E-05,0.000562980916002
153,6.62034529959783E-05,0.000590035180008
155,6.71545289951609E-05,0.000608141895005
157,6.77457280107774E-05,0.000613058400006
159,8.1938490999164E-05,0.000646513827
161,8.39224859955721E-05,0.000670649471998
163,8.60139600117691E-05,0.000693191027996
165,8.89309270132799E-05,0.000719389582009
167,9.01153590093599E-05,0.000744110731001
169,9.18558959965594E-05,0.000768634459004
171,9.43586150096962E-05,0.000788688706001
173,9.54587699961849E-05,0.000798311817998
175,9.77345740102464E-05,0.00082891741801
177,0.000100118636998,0.000857168379996
179,0.000103279604999,0.000900351705001
181,0.000103624705007,0.000913823565992
183,0.000105923591007,0.000951335466001
185,0.000107583049001,0.000981558383995
187,0.000110649602007,0.001011956212009
189,0.000113059722004,0.001044349938995
191,0.000113831105002,0.001055818719004
193,0.00011820776001,0.001111810043003
195,0.000120381126995,0.001129267679993
197,0.000124224350002,0.001189880401987
199,0.000125978331009,0.001207389072006
201,0.000128412549995,0.001240620732002
203,0.000132214596,0.001279584382006
205,0.000133465366001,0.001306186883012
207,0.000137832803986,0.001365669464998
209,0.000142265659,0.001411588395
211,0.000145513683005,0.001455267183992
213,0.000146748265994,0.001479695475005
215,0.000150109280992,0.001522926933991
217,0.000153671826003,0.001558636122005
219,0.000159676460011,0.001609414663995
221,0.000163816271001,0.001650549023005
223,0.000166533525,0.001699511968007
225,0.000168249531009,0.001736331841996
227,0.000172743153002,0.001770745347996
229,0.000174950761997,0.001797263846005
231,0.000176659960998,0.001823225525004
233,0.000201358114005,0.001873946469001
235,0.000205141405997,0.001930655182005
237,0.00021172302599,0.001971973533
239,0.000215632192005,0.002025195320995
241,0.000216677406992,0.002050837445
243,0.000224694658013,0.002120582332995
245,0.000225671216002,0.002132335711009
247,0.000230880698,0.002204889397995
249,0.000237702270999,0.002250580634995
251,0.000238416509004,0.002301726338002
253,0.000245746364992,0.002384436345994
255,0.000246663678001,0.002408208983994
257,0.000251243115999,0.002493034334009
259,0.000253857696007,0.002539974023995
261,0.000254768636005,0.002561380608997
263,0.000256799158,0.002568687501
265,0.000257603999009,0.002591812461003
267,0.000263125213998,0.002702259327009
269,0.000268157186001,0.002767571835997
271,0.000270673099993,0.002806682117007
273,0.000275797013994,0.002867326621999
275,0.000281523001991,0.002951076008001
277,0.000289881659992,0.003014873801993
279,0.000290444674014,0.003076394378004
281,0.000293809870011,0.003128362945994
283,0.000298646819996,0.003207988830007
285,0.000300995733007,0.003287975033993
287,0.000306408161996,0.003347190110988
289,0.000310765794013,0.003424655933006
291,0.000313718910998,0.003485453001005
293,0.000318148078004,0.003550138606995
295,0.000323263757993,0.003612540612987
297,0.000325708084987,0.003702748679003
299,0.000329153959989,0.003751863572004
301,0.000335857993006,0.003839351400005
303,0.000337565384994,0.003909605737004
305,0.000345036293002,0.004014089996999
307,0.000346632817993,0.004030896416007
309,0.000351957467006,0.004129048992007
311,0.00035581005401,0.004234079903006
313,0.000395320277996,0.00428391887201
315,0.000405794003003,0.004369188245997
317,0.000410744722001,0.00444946638601
319,0.000417491151005,0.004547352071997
321,0.000418945587997,0.004586214982002
323,0.000425432032003,0.004663187612998
325,0.000430856937994,0.004773610496006
327,0.000439129228005,0.004872035583991
329,0.000441645742001,0.004935186809002
331,0.000448355640998,0.005012000859002
333,0.000454338564014,0.005109195806013
335,0.000458161510003,0.005198212242001
337,0.000461068700009,0.005222599626999
339,0.000466206951998,0.005309036609993
341,0.000471626033002,0.005433670852988
343,0.000478038236994,0.005520180277003
345,0.000482742131004,0.005607811071008
347,0.000485596332001,0.005648391354
349,0.000493357733008,0.005834302953997
